id,location
10_y_8,-6.59E-02
10_x_9,4.98E+00
10_y_9,-8.51E-02
10_x_10,5.46E+00
10_y_10,-1.05E-01
10_x_11,5.91E+00
10_y_11,-1.26E-01
10_x_12,6.35E+00
10_y_12,-1.49E-01
10_x_13,6.76E+00
10_y_13,-1.73E-01
10_x_14,7.21E+00
10_y_14,-1.97E-01
10_x_15,7.56E+00
10_y_15,-2.21E-01
10_x_16,7.95E+00
10_y_16,-2.46E-01
10_x_17,8.35E+00
10_y_17,-2.71E-01
10_x_18,8.67E+00
10_y_18,-2.95E-01
10_x_19,9.03E+00
10_y_19,-3.18E-01
10_x_20,9.34E+00
10_y_20,-3.42E-01
10_x_21,9.66E+00
10_y_21,-3.64E-01
10_x_22,9.97E+00
10_y_22,-3.86E-01
10_x_23,1.02E+01
10_y_23,-4.07E-01
10_x_24,1.05E+01
10_y_24,-4.27E-01
10_x_25,1.08E+01
10_y_25,-4.62E-01
10_x_26,1.10E+01
10_y_26,-4.65E-01
10_x_27,1.12E+01
10_y_27,-5.08E-01
10_x_28,1.14E+01
10_y_28,-5.30E-01
10_x_29,1.16E+01
10_y_29,-5.30E-01
10_x_30,1.32E+01
10_y_30,-7.22E-01
11_x_1,5.76E-01
11_y_1,-9.70E-04
11_x_2,1.13E+00
11_y_2,-2.98E-03
11_x_3,1.67E+00
11_y_3,-9.55E-03
11_x_4,2.19E+00
11_y_4,-1.79E-02
11_x_5,2.68E+00
11_y_5,-2.81E-02
11_x_6,3.15E+00
11_y_6,-4.00E-02
11_x_7,3.61E+00
11_y_7,-5.37E-02
11_x_8,4.06E+00
11_y_8,-6.98E-02
11_x_9,4.48E+00
11_y_9,-8.92E-02
11_x_10,4.89E+00
11_y_10,-1.10E-01
11_x_11,5.27E+00
11_y_11,-1.32E-01
11_x_12,5.65E+00
11_y_12,-1.56E-01
11_x_13,5.99E+00
11_y_13,-1.80E-01
11_x_14,6.35E+00
11_y_14,-2.05E-01
11_x_15,6.65E+00
11_y_15,-2.30E-01
11_x_16,6.97E+00
11_y_16,-2.54E-01
11_x_17,7.29E+00
11_y_17,-2.78E-01
11_x_18,7.55E+00
11_y_18,-3.01E-01
11_x_19,7.82E+00
11_y_19,-3.23E-01
11_x_20,8.07E+00
11_y_20,-3.46E-01
11_x_21,8.34E+00
11_y_21,-3.67E-01
11_x_22,8.57E+00
11_y_22,-3.87E-01
11_x_23,8.71E+00
11_y_23,-4.06E-01
11_x_24,9.00E+00
11_y_24,-4.25E-01
11_x_25,9.19E+00
11_y_25,-4.53E-01
11_x_26,9.34E+00
11_y_26,-4.60E-01
11_x_27,9.55E+00
11_y_27,-4.87E-01
11_x_28,9.66E+00
11_y_28,-5.03E-01
11_x_29,9.85E+00
11_y_29,-4.90E-01
11_x_30,1.11E+01
11_y_30,-6.60E-01
12_x_1,2.34E-01
12_y_1,9.85E-04
12_x_2,4.82E-01
12_y_2,3.73E-03
12_x_3,7.30E-01
12_y_3,3.77E-03
12_x_4,9.78E-01
12_y_4,3.74E-03
12_x_5,1.22E+00
12_y_5,3.77E-03
12_x_6,1.48E+00
12_y_6,3.99E-03
12_x_7,1.70E+00
12_y_7,4.26E-03
12_x_8,1.96E+00
12_y_8,4.60E-03
12_x_9,2.24E+00
12_y_9,4.31E-03
12_x_10,2.49E+00
12_y_10,4.83E-03
12_x_11,2.75E+00
12_y_11,4.21E-03
12_x_12,3.00E+00
12_y_12,4.79E-03
12_x_13,3.26E+00
12_y_13,5.91E-03
12_x_14,3.50E+00
12_y_14,8.04E-03
12_x_15,3.79E+00
12_y_15,1.08E-02
12_x_16,4.05E+00
12_y_16,1.39E-02
12_x_17,4.30E+00
12_y_17,1.79E-02
12_x_18,4.58E+00
12_y_18,2.12E-02
12_x_19,4.82E+00
12_y_19,2.49E-02
12_x_20,5.06E+00
12_y_20,2.81E-02
12_x_21,5.31E+00
12_y_21,3.07E-02
12_x_22,5.57E+00
12_y_22,3.28E-02
12_x_23,5.81E+00
12_y_23,3.44E-02
12_x_24,6.02E+00
12_y_24,3.50E-02
12_x_25,6.28E+00
12_y_25,2.17E-02
12_x_26,6.51E+00
12_y_26,3.28E-02
12_x_27,6.74E+00
12_y_27,7.30E-03
12_x_28,6.96E+00
12_y_28,-8.64E-04
12_x_29,7.23E+00
12_y_29,-3.88E-02
12_x_30,9.43E+00
12_y_30,-1.63E-01
13_x_1,8.76E-01
13_y_1,-2.68E-03
13_x_2,1.71E+00
13_y_2,-8.72E-03
13_x_3,2.51E+00
13_y_3,-1.52E-02
13_x_4,3.29E+00
13_y_4,-2.34E-02
13_x_5,4.05E+00
13_y_5,-3.35E-02
13_x_6,4.81E+00
13_y_6,-4.55E-02
13_x_7,5.48E+00
13_y_7,-5.93E-02
13_x_8,6.13E+00
13_y_8,-7.49E-02
13_x_9,6.82E+00
13_y_9,-1.05E-01
13_x_10,7.43E+00
13_y_10,-1.29E-01
13_x_11,8.01E+00
13_y_11,-1.58E-01
13_x_12,8.56E+00
13_y_12,-1.85E-01
13_x_13,9.06E+00
13_y_13,-2.10E-01
13_x_14,9.50E+00
13_y_14,-2.32E-01
13_x_15,9.99E+00
13_y_15,-2.53E-01
13_x_16,1.04E+01
13_y_16,-2.76E-01
13_x_17,1.07E+01
13_y_17,-2.95E-01
13_x_18,1.11E+01
13_y_18,-3.16E-01
13_x_19,1.14E+01
13_y_19,-3.34E-01
13_x_20,1.17E+01
13_y_20,-3.54E-01
13_x_21,1.21E+01
13_y_21,-3.76E-01
13_x_22,1.23E+01
13_y_22,-3.97E-01
13_x_23,1.25E+01
13_y_23,-4.20E-01
13_x_24,1.28E+01
13_y_24,-4.42E-01
13_x_25,1.30E+01
13_y_25,-4.86E-01
13_x_26,1.33E+01
13_y_26,-4.90E-01
13_x_27,1.34E+01
13_y_27,-5.33E-01
13_x_28,1.37E+01
13_y_28,-5.57E-01
13_x_29,1.37E+01
13_y_29,-4.87E-01
13_x_30,1.54E+01
13_y_30,-4.27E-01
14_x_1,4.88E-01
14_y_1,-5.18E-04
14_x_2,9.48E-01
14_y_2,-1.27E-03
14_x_3,1.39E+00
14_y_3,4.53E-04
14_x_4,1.81E+00
14_y_4,2.53E-03
14_x_5,2.22E+00
14_y_5,5.00E-03
14_x_6,2.59E+00
14_y_6,7.74E-03
14_x_7,2.97E+00
14_y_7,1.09E-02
14_x_8,3.33E+00
14_y_8,1.46E-02
14_x_9,3.66E+00
14_y_9,2.32E-02
14_x_10,3.98E+00
14_y_10,2.92E-02
14_x_11,4.29E+00
14_y_11,3.64E-02
14_x_12,4.58E+00
14_y_12,4.33E-02
14_x_13,4.86E+00
14_y_13,4.99E-02
14_x_14,5.14E+00
14_y_14,5.62E-02
14_x_15,5.38E+00
14_y_15,6.23E-02
14_x_16,5.63E+00
14_y_16,6.86E-02
14_x_17,5.85E+00
14_y_17,7.47E-02
14_x_18,6.07E+00
14_y_18,8.06E-02
14_x_19,6.28E+00
14_y_19,8.62E-02
14_x_20,6.49E+00
14_y_20,9.17E-02
14_x_21,6.67E+00
14_y_21,9.75E-02
14_x_22,6.84E+00
14_y_22,1.03E-01
14_x_23,7.02E+00
14_y_23,1.08E-01
14_x_24,7.16E+00
14_y_24,1.13E-01
14_x_25,7.31E+00
14_y_25,1.11E-01
14_x_26,7.44E+00
14_y_26,1.22E-01
14_x_27,7.59E+00
14_y_27,1.15E-01
14_x_28,7.70E+00
14_y_28,1.18E-01
14_x_29,7.86E+00
14_y_29,1.07E-01
14_x_30,9.00E+00
14_y_30,6.67E-02
15_x_1,8.01E-01
15_y_1,-2.17E-03
15_x_2,1.58E+00
15_y_2,-6.90E-03
15_x_3,2.33E+00
15_y_3,-8.71E-03
15_x_4,3.07E+00
15_y_4,-1.11E-02
15_x_5,3.79E+00
15_y_5,-1.44E-02
15_x_6,4.51E+00
15_y_6,-1.85E-02
15_x_7,5.18E+00
15_y_7,-2.35E-02
15_x_8,5.82E+00
15_y_8,-2.97E-02
15_x_9,6.46E+00
15_y_9,-4.59E-02
15_x_10,7.07E+00
15_y_10,-5.76E-02
15_x_11,7.66E+00
15_y_11,-7.29E-02
15_x_12,8.23E+00
15_y_12,-8.83E-02
15_x_13,8.76E+00
15_y_13,-1.04E-01
15_x_14,9.29E+00
15_y_14,-1.19E-01
15_x_15,9.81E+00
15_y_15,-1.34E-01
15_x_16,1.03E+01
15_y_16,-1.51E-01
15_x_17,1.07E+01
15_y_17,-1.67E-01
15_x_18,1.12E+01
15_y_18,-1.83E-01
15_x_19,1.16E+01
15_y_19,-1.98E-01
15_x_20,1.20E+01
15_y_20,-2.13E-01
15_x_21,1.24E+01
15_y_21,-2.29E-01
15_x_22,1.28E+01
15_y_22,-2.44E-01
15_x_23,1.31E+01
15_y_23,-2.58E-01
15_x_24,1.34E+01
15_y_24,-2.72E-01
15_x_25,1.38E+01
15_y_25,-3.16E-01
15_x_26,1.41E+01
15_y_26,-3.01E-01
15_x_27,1.43E+01
15_y_27,-3.60E-01
15_x_28,1.46E+01
15_y_28,-3.81E-01
15_x_29,1.47E+01
15_y_29,-3.40E-01
15_x_30,1.66E+01
15_y_30,-4.19E-01
16_x_1,5.73E-01
16_y_1,-9.33E-04
16_x_2,1.13E+00
16_y_2,-2.65E-03
16_x_3,1.66E+00
16_y_3,-1.49E-04
16_x_4,2.18E+00
16_y_4,2.88E-03
16_x_5,2.68E+00
16_y_5,6.32E-03
16_x_6,3.15E+00
16_y_6,1.01E-02
16_x_7,3.62E+00
16_y_7,1.44E-02
16_x_8,4.07E+00
16_y_8,1.90E-02
16_x_9,4.50E+00
16_y_9,2.66E-02
16_x_10,4.90E+00
16_y_10,3.25E-02
16_x_11,5.29E+00
16_y_11,3.98E-02
16_x_12,5.66E+00
16_y_12,4.63E-02
16_x_13,6.00E+00
16_y_13,5.27E-02
16_x_14,6.32E+00
16_y_14,5.85E-02
16_x_15,6.61E+00
16_y_15,6.40E-02
16_x_16,6.90E+00
16_y_16,6.90E-02
16_x_17,7.15E+00
16_y_17,7.33E-02
16_x_18,7.39E+00
16_y_18,7.79E-02
16_x_19,7.61E+00
16_y_19,8.13E-02
16_x_20,7.82E+00
16_y_20,8.45E-02
16_x_21,7.98E+00
16_y_21,8.80E-02
16_x_22,8.15E+00
16_y_22,9.09E-02
16_x_23,8.33E+00
16_y_23,9.35E-02
16_x_24,8.46E+00
16_y_24,9.55E-02
16_x_25,8.59E+00
16_y_25,8.74E-02
16_x_26,8.67E+00
16_y_26,9.88E-02
16_x_27,8.82E+00
16_y_27,7.72E-02
16_x_28,8.88E+00
16_y_28,7.21E-02
16_x_29,9.05E+00
16_y_29,6.21E-02
16_x_30,1.01E+01
16_y_30,8.65E-03
17_x_1,8.03E-01
17_y_1,-2.19E-03
17_x_2,1.58E+00
17_y_2,-6.96E-03
17_x_3,2.33E+00
17_y_3,-8.14E-03
17_x_4,3.07E+00
17_y_4,-9.74E-03
17_x_5,3.79E+00
17_y_5,-1.20E-02
17_x_6,4.50E+00
17_y_6,-1.50E-02
17_x_7,5.17E+00
17_y_7,-1.86E-02
17_x_8,5.80E+00
17_y_8,-2.32E-02
17_x_9,6.45E+00
17_y_9,-3.76E-02
17_x_10,7.06E+00
17_y_10,-4.74E-02
17_x_11,7.64E+00
17_y_11,-6.07E-02
17_x_12,8.21E+00
17_y_12,-7.39E-02
17_x_13,8.75E+00
17_y_13,-8.70E-02
17_x_14,9.29E+00
17_y_14,-9.98E-02
17_x_15,9.82E+00
17_y_15,-1.13E-01
17_x_16,1.03E+01
17_y_16,-1.27E-01
17_x_17,1.07E+01
17_y_17,-1.40E-01
17_x_18,1.12E+01
17_y_18,-1.53E-01
17_x_19,1.16E+01
17_y_19,-1.65E-01
17_x_20,1.21E+01
17_y_20,-1.78E-01
17_x_21,1.25E+01
17_y_21,-1.90E-01
17_x_22,1.29E+01
17_y_22,-2.02E-01
17_x_23,1.32E+01
17_y_23,-2.15E-01
17_x_24,1.36E+01
17_y_24,-2.27E-01
17_x_25,1.39E+01
17_y_25,-2.66E-01
17_x_26,1.42E+01
17_y_26,-2.50E-01
17_x_27,1.45E+01
17_y_27,-3.04E-01
17_x_28,1.48E+01
17_y_28,-3.23E-01
17_x_29,1.49E+01
17_y_29,-2.87E-01
17_x_30,1.67E+01
17_y_30,-3.34E-01
18_x_1,6.15E-01
18_y_1,-1.15E-03
18_x_2,1.22E+00
18_y_2,-3.62E-03
18_x_3,1.80E+00
18_y_3,-1.17E-02
18_x_4,2.37E+00
18_y_4,-2.21E-02
18_x_5,2.92E+00
18_y_5,-3.45E-02
18_x_6,3.44E+00
18_y_6,-4.90E-02
18_x_7,3.96E+00
18_y_7,-6.56E-02
18_x_8,4.46E+00
18_y_8,-8.50E-02
18_x_9,4.93E+00
18_y_9,-1.10E-01
18_x_10,5.40E+00
18_y_10,-1.35E-01
18_x_11,5.84E+00
18_y_11,-1.62E-01
18_x_12,6.27E+00
18_y_12,-1.90E-01
18_x_13,6.66E+00
18_y_13,-2.19E-01
18_x_14,7.10E+00
18_y_14,-2.49E-01
18_x_15,7.44E+00
18_y_15,-2.79E-01
18_x_16,7.82E+00
18_y_16,-3.08E-01
18_x_17,8.21E+00
18_y_17,-3.37E-01
18_x_18,8.51E+00
18_y_18,-3.65E-01
18_x_19,8.86E+00
18_y_19,-3.93E-01
18_x_20,9.16E+00
18_y_20,-4.20E-01
18_x_21,9.48E+00
18_y_21,-4.46E-01
18_x_22,9.78E+00
18_y_22,-4.71E-01
18_x_23,9.94E+00
18_y_23,-4.96E-01
18_x_24,1.03E+01
18_y_24,-5.19E-01
18_x_25,1.05E+01
18_y_25,-5.56E-01
18_x_26,1.07E+01
18_y_26,-5.63E-01
18_x_27,1.10E+01
18_y_27,-6.03E-01
18_x_28,1.11E+01
18_y_28,-6.26E-01
18_x_29,1.13E+01
18_y_29,-6.22E-01
18_x_30,1.30E+01
18_y_30,-8.36E-01
19_x_1,5.41E-01
19_y_1,-7.82E-04
19_x_2,1.06E+00
19_y_2,-2.19E-03
19_x_3,1.56E+00
19_y_3,-1.85E-03
19_x_4,2.04E+00
19_y_4,-1.53E-03
19_x_5,2.51E+00
19_y_5,-1.24E-03
19_x_6,2.94E+00
19_y_6,-1.06E-03
19_x_7,3.37E+00
19_y_7,-8.81E-04
19_x_8,3.79E+00
19_y_8,-8.88E-04
19_x_9,4.17E+00
19_y_9,1.50E-03
19_x_10,4.55E+00
19_y_10,1.88E-03
19_x_11,4.90E+00
19_y_11,3.08E-03
19_x_12,5.24E+00
19_y_12,3.39E-03
19_x_13,5.56E+00
19_y_13,3.25E-03
19_x_14,5.88E+00
19_y_14,2.64E-03
19_x_15,6.15E+00
19_y_15,1.80E-03
19_x_16,6.43E+00
19_y_16,1.04E-03
19_x_17,6.69E+00
19_y_17,-1.04E-04
19_x_18,6.92E+00
19_y_18,-1.01E-03
19_x_19,7.15E+00
19_y_19,-2.38E-03
19_x_20,7.37E+00
19_y_20,-3.74E-03
19_x_21,7.56E+00
19_y_21,-4.65E-03
19_x_22,7.74E+00
19_y_22,-5.77E-03
19_x_23,7.91E+00
19_y_23,-6.86E-03
19_x_24,8.09E+00
19_y_24,-8.06E-03
19_x_25,8.23E+00
19_y_25,-1.87E-02
19_x_26,8.34E+00
19_y_26,-1.06E-02
19_x_27,8.51E+00
19_y_27,-2.88E-02
19_x_28,8.59E+00
19_y_28,-3.32E-02
19_x_29,8.77E+00
19_y_29,-3.83E-02
19_x_30,9.86E+00
19_y_30,-9.71E-02